@RELATION fusion

@ATTRIBUTE f0 NUMERIC
@ATTRIBUTE f1 NUMERIC
@ATTRIBUTE f2 NUMERIC
@ATTRIBUTE f3 NUMERIC
@ATTRIBUTE f4 NUMERIC
@ATTRIBUTE f5 NUMERIC
@ATTRIBUTE f6 NUMERIC
@ATTRIBUTE f7 NUMERIC
@ATTRIBUTE f8 NUMERIC
@ATTRIBUTE f9 NUMERIC
@ATTRIBUTE f10 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE class {aluminium_foil,brown_bread,corduroy,cotton,cracker,linen,orange_peel,sandpaper,sponge,styrofoam}

@DATA
51.449025960567894,4.177077581338913,0.38582142690066845,0.08061999297309304,0.9266838356292605,0.006525240125038801,51.449025960568044,0.38582142690066906,6.464890898426699,9.315184572694752,3.5746601064653754,0.03895526960784314,aluminium_foil
41.02466841178858,3.6673570111255245,0.4008075310809462,0.08141149831508931,0.9352375908990902,0.006654380059754447,41.02466841178873,0.4008075310809464,6.419549108015415,9.142931573790143,3.4024369020450194,0.05084252450980392,aluminium_foil
52.38277202578314,4.043667114210869,0.384699117388292,0.07391271991739455,0.907517977470998,0.005496816857399686,52.38277202578335,0.384699117388294,6.3277799707080264,9.204264756320294,3.4969378903886374,0.027022058823529413,aluminium_foil
39.000315954200275,3.5495628484236885,0.3830981061740131,0.07734583636991846,0.906305678976817,0.0060128498817481595,39.0003159542003,0.383098106174013,6.151374682188107,8.939489715247296,3.363903010299632,0.02997855392156863,aluminium_foil
40.574114538278614,3.674408175341216,0.3802031443654059,0.0725513769340784,0.9110530913984102,0.005295740371346306,40.574114538278536,0.3802031443654066,6.28681292239802,9.136763305803674,3.4111462095177725,0.028002450980392158,aluminium_foil
54.93903677371668,4.53846187463956,0.33896757593088045,0.06521007554020244,0.9209533362544174,0.0042718940976500894,54.939036773716836,0.33896757593088167,6.586850400506551,9.659010856962206,3.7121999514038624,0.03397671568627451,aluminium_foil
72.73583219194526,5.203579692906571,0.3511881878817097,0.09036524269545983,0.9205335827053298,0.008182764705590337,72.7358321919454,0.3511881878817114,6.5303322029632325,9.61107690386362,3.8647879726495824,0.06948529411764706,aluminium_foil
38.059636663182346,3.4922937542051153,0.4172931320998207,0.09052272552331429,0.9382930577570708,0.008222830552868016,38.059636663182424,0.4172931320998212,6.301100711501411,8.934550560621501,3.3404623068659673,0.04001225490196078,aluminium_foil
108.20868459546756,6.543640772178942,0.29739940832768047,0.07695465551750048,0.8732791034824704,0.005936925071889182,108.20868459546806,0.29739940832768214,6.657893142600014,10.081406633937751,4.173823374694097,0.06729473039215686,aluminium_foil
83.3079515991441,5.610977809015754,0.31736796876104717,0.06738030376786855,0.8854654892847612,0.004563286514984157,83.30795159914453,0.3173679687610497,6.57626143992377,9.847599953412603,3.975250145829457,0.029794730392156864,aluminium_foil
48.066633656526186,3.9879782715782506,0.37254042004539195,0.07472664073838246,0.9177288233899381,0.005609412858707344,48.06663365652633,0.3725404200453921,6.327773880471783,9.186794855379693,3.5088162581729554,0.0390625,aluminium_foil
61.13302229010442,4.400038672025172,0.37788436920257235,0.0848637347603803,0.8944719975253291,0.007242349574926549,61.133022290104755,0.3778843692025757,6.193455737146524,9.087706131926522,3.6051798174664893,0.035431985294117646,aluminium_foil
49.13684484332935,4.116312506007307,0.34098072505250066,0.06393914741477198,0.8954231166086839,0.004112742087066298,49.136844843329484,0.3409807250525021,6.29656693415428,9.333051603100717,3.5596652708082273,0.0234375,aluminium_foil
50.93424704440589,4.358134972126116,0.32126443357606166,0.056843103904037656,0.8895783519602964,0.0032527134205054273,50.93424704440599,0.32126443357606266,6.420585449612934,9.588338007810275,3.6523518613635453,0.01830575980392157,aluminium_foil
70.85773273800929,5.183663660010572,0.3146604209094989,0.05984287426919416,0.8912574781627578,0.0035965708467572974,70.85773273800942,0.31466042090950014,6.587969161502638,9.865668618009556,3.881999938165818,0.03521752450980392,aluminium_foil
111.63719382268825,6.702639354455009,0.28576514563547484,0.06025736369636997,0.8640375246099905,0.0036480018515586965,111.63719382268835,0.28576514563547584,6.650784757787767,10.150099902807952,4.209390481996736,0.03172487745098039,aluminium_foil
49.528081116637786,4.095618842512498,0.3737080590332774,0.08300702248722222,0.8984310902692216,0.006920315605752329,49.52808111663783,0.37370805903327853,6.284462872797475,9.20382285619562,3.5515902847317657,0.04373468137254902,aluminium_foil
128.3586425743702,7.316883725610342,0.26797740862117775,0.06718366233946443,0.8485740848336186,0.004526825547740085,128.35864257437044,0.267977408621178,6.716653223775338,10.32320260309453,4.330393587039829,0.05943627450980392,aluminium_foil
89.83746301001973,5.86131113934543,0.305304639741676,0.06516033909597346,0.8778794323189727,0.0042644515801061435,89.83746301002017,0.3053046397416782,6.610562258277662,9.968357354092612,4.038153358331975,0.03524816176470588,aluminium_foil
59.87502260248425,4.54606492995482,0.3381939803726726,0.06627785155822749,0.8953231318643254,0.0044148953203376595,59.87502260248461,0.3381939803726745,6.357544982553943,9.418801904591199,3.6825024072254617,0.029947916666666668,aluminium_foil
79.23618896578198,5.416323829776986,0.3122037467844412,0.06410627540973882,0.8761988737365451,0.004134024793926108,79.23618896578239,0.3122037467844436,6.461823769736503,9.735998202879717,3.9197006474991882,0.026026348039215687,aluminium_foil
56.489798424884306,4.371542886149552,0.34097007006169855,0.06742751214671629,0.8859404464416102,0.004571033411612097,56.489798424884654,0.3409700700617013,6.255927449846405,9.304002670785737,3.624899304727808,0.02501531862745098,aluminium_foil
57.40025953058894,4.536526531262014,0.32117013754600754,0.061597007061639994,0.8834667324362645,0.0038195777460070836,57.40025953058918,0.32117013754601,6.312967013835303,9.464565536688433,3.687893508440446,0.019684436274509803,aluminium_foil
81.66336871635895,5.580962400278732,0.30101247009168136,0.058096926377734344,0.8729808633120669,0.0033957823854860692,81.66336871635907,0.30101247009168125,6.551908338949007,9.89972217562413,3.971280132832904,0.021629901960784313,aluminium_foil
129.2782854851495,7.3858382893598336,0.262029742060463,0.05418001518562751,0.844693052142279,0.0029494399434648066,129.27828548514992,0.262029742060464,6.73741217289284,10.38907977313756,4.3462381497679035,0.029947916666666668,aluminium_foil
58.45827198373213,4.503239724505011,0.35495788207904905,0.080490098417321,0.882434655438346,0.006508717948510904,58.4582719837322,0.3549578820790502,6.276175499161978,9.284684972028504,3.670717699318918,0.0453125,aluminium_foil
138.45502308306848,7.855417132232761,0.23172141515021705,0.04986710119566898,0.8243989945077103,0.002497109105756421,138.45502308306897,0.23172141515021816,6.792899010072657,10.599496080754228,4.447598077444466,0.03958333333333333,aluminium_foil
99.35631155985632,6.331137227869071,0.2765324638356366,0.05596709075786091,0.85634957151948,0.0031495492210578645,99.35631155985678,0.276532463835638,6.645627220008573,10.162307842794107,4.148134933801783,0.02731311274509804,aluminium_foil
67.35205418288604,4.91619522839773,0.3172673047371827,0.06269496356340921,0.879010993160716,0.003951051426130902,67.35205418288638,0.317267304737185,6.38334670641545,9.560064251910184,3.786567134092305,0.02386642156862745,aluminium_foil
84.38173112504792,5.635711925701646,0.30236064724091916,0.06019089498628977,0.8649562034686831,0.0036462092530111104,84.38173112504803,0.30236064724092016,6.492559900635063,9.841809058209998,3.9742066302697303,0.023575367647058823,aluminium_foil
58.76301530661245,4.612175064878886,0.3101804590044423,0.055977032342272914,0.8720257502002916,0.0031515658663375666,58.763015306612836,0.31018045900444347,6.3532513844441025,9.565943158900092,3.707767470291645,0.013985906862745099,aluminium_foil
59.79615172049165,4.651969915417146,0.3117918121792151,0.05874626420684351,0.8742443029602865,0.0034747152960825562,59.79615172049211,0.31179181217921714,6.319421905804235,9.51858298170399,3.718718842399179,0.014950980392156863,aluminium_foil
91.21086493175667,6.126640024269494,0.2644391295926203,0.04775391166650954,0.853865237206145,0.002293680866624483,91.21086493175699,0.2644391295926224,6.653818115787461,10.21243039563214,4.113702645750786,0.018489583333333334,aluminium_foil
140.9217250426509,7.9541598934303686,0.24020081726586626,0.06473806394769474,0.8229178394720473,0.004202714017885101,140.92172504265184,0.24020081726586862,6.757785268035825,10.550826215552352,4.462391250340897,0.05863970588235294,aluminium_foil
67.97123568759586,4.989901765546902,0.3227369679301605,0.06693831375537708,0.8715299261607738,0.0045054781297601005,67.9712356875961,0.32273696793016193,6.405989866617071,9.605261056072958,3.8164405852002163,0.030637254901960783,aluminium_foil
151.9505791792812,8.484473054233906,0.20279962546083075,0.03881419758701268,0.8029586831801456,0.0015146251495189043,151.950579179282,0.2027996254608322,6.844935789101608,10.804918275357421,4.557146349132847,0.02386642156862745,aluminium_foil
99.59259344362684,6.161610198000766,0.3016333411650038,0.07422548431365274,0.8377009917813023,0.005538468922735396,99.59259344362744,0.3016333411650067,6.40192626982005,9.754430433220353,4.086592257431636,0.04352022058823529,aluminium_foil
73.07939722702747,5.018333543588983,0.32238880849966073,0.0647030271175652,0.8645737944050426,0.0042095453913400666,73.07939722702807,0.32238880849966345,6.31863475679107,9.462714727752036,3.7878424074916675,0.02032781862745098,aluminium_foil
91.50618118632168,5.950923683198725,0.29213541484886696,0.058893591087028345,0.8663159891710425,0.003491879357156488,91.50618118632255,0.29213541484887073,6.534484933367181,9.925714509889113,4.046634302811109,0.022824754901960783,aluminium_foil
65.19268552059259,4.787889768959028,0.3172564986762037,0.060625510620105585,0.8648332901006994,0.003698568680371138,65.19268552059305,0.3172564986762072,6.310483440589648,9.492399686715272,3.7375252131075225,0.018627450980392157,aluminium_foil
62.384855914792,4.756218431612837,0.31131555519773335,0.0579908554870346,0.8729930289673465,0.00338535161768437,62.38485591479238,0.31131555519773735,6.348562876067124,9.553254337931698,3.744953456561256,0.01562475970780469,aluminium_foil
101.93475149281488,6.40334211901671,0.26903889455625696,0.055557889110371794,0.8311525208339445,0.003106341181931778,101.93475149281525,0.26903889455625907,6.529175822888145,10.058491652030627,4.154850250273858,0.02225796568627451,aluminium_foil
149.20731028931112,8.56785349985579,0.19495737841199717,0.04305761808299492,0.7937205206672795,0.0018611957362489027,149.20731028931175,0.19495737841199864,6.834145478350175,10.856026768062662,4.580389568031814,0.03333333333333333,aluminium_foil
76.12356483984478,5.369664206675298,0.2982004037883773,0.05928440657707916,0.8511818745741677,0.0035342996088144644,76.12356483984523,0.2982004037883795,6.430337927849056,9.764808178479283,3.91886937866144,0.02189031862745098,aluminium_foil
153.78509282787826,8.774327617382742,0.18200602257066914,0.03545347042037108,0.7847975874815891,0.0012639181489555074,153.78509282787866,0.1820060225706694,6.867997923437628,10.94426544068114,4.608218389502868,0.02339154411764706,aluminium_foil
105.5504493163684,6.48680519511725,0.2799057215673382,0.062429303381076676,0.8332144380288948,0.003922747759557583,105.55044931636867,0.2799057215673391,6.5015235714681765,9.977960028011896,4.162761231367163,0.03226102941176471,aluminium_foil
90.59537246792038,5.806527282175104,0.2948568694896171,0.061293132967987975,0.8527065737163153,0.0037773805624393406,90.59537246792098,0.2948568694896205,6.422347675556342,9.747980778633401,3.9922246451004946,0.02389705882352941,aluminium_foil
107.31263921929033,6.632599270713163,0.26260524484402525,0.05396473934392512,0.8359965494081669,0.0029370090763978203,107.31263921929063,0.2626052448440255,6.571757853266732,10.129735307984024,4.201243652340871,0.021216299019607844,aluminium_foil
78.03011089484771,5.132146289888478,0.3272798499286518,0.07265104386242997,0.8334590550640943,0.005311614163414788,78.03011089484812,0.32727984992865383,6.175834623688359,9.338698619428252,3.8075026777836545,0.029810049019607845,aluminium_foil
84.37977014549675,5.6795053434976905,0.2831115203998371,0.053328267225116625,0.8510065979249473,0.0028643388576537927,84.3797701454969,0.2831115203998377,6.462623283318076,9.858059865401351,3.9799410060826546,0.014522058823529412,aluminium_foil
112.14312436923252,7.0939462286139685,0.22019170718314685,0.03927777393079105,0.8201028009571265,0.0015530791223918624,112.14312436923296,0.2201917071831474,6.72151333831099,10.533564096488728,4.319674353434691,0.01133578431372549,aluminium_foil
148.13451849949507,8.697386717248166,0.18185209473693714,0.04315545687115739,0.776514913032587,0.0018697238887956911,148.13451849949536,0.18185209473693717,6.809550858546781,10.882229389574094,4.601332680718412,0.03416053921568627,aluminium_foil
79.47745353349633,5.623326545078804,0.2791177511490957,0.05340755581680152,0.856718431286656,0.002869534999007596,79.47745353349671,0.27911775114909726,6.5070418947683475,9.914066505574134,3.9865736746083122,0.016574754901960784,aluminium_foil
158.63284761269645,9.094637158785066,0.16375003153895343,0.03201682822494469,0.7566643309247061,0.001031095061726609,158.63284761269702,0.16375003153895376,6.871559942982967,11.064986412836214,4.659994816440137,0.02068014705882353,aluminium_foil
128.0458334234422,7.790948763696605,0.20060567491860848,0.034111909001947834,0.8034135296330303,0.0011723804648218206,128.0458334234429,0.20060567491860973,6.83205577082334,10.791491662408417,4.44964720953008,0.010677083333333334,aluminium_foil
104.68830900374822,6.7403356581603155,0.23638837946395233,0.0460645621283838,0.8211097855042111,0.0021358449162545623,104.68830900374854,0.2363883794639528,6.590485214533468,10.276257884084854,4.230113155218815,0.021292892156862746,aluminium_foil
122.69536001778123,7.4516252462994705,0.22007365995342199,0.03966026884358367,0.8144490713246404,0.0015865530897525052,122.69536001778158,0.22007365995342315,6.75766100624659,10.595860015334717,4.376831907919111,0.011243872549019608,aluminium_foil
98.49053137615292,6.246113363850416,0.26856340936009787,0.054542219875773144,0.8143995574138527,0.002997858473960391,98.49053137615338,0.2685634093601007,6.452499085721255,9.980314967622533,4.104158488262154,0.017049632352941175,aluminium_foil
106.41469346224979,6.735515772178967,0.23870782476462138,0.04297246133888685,0.8215333726528009,0.0018594286215492931,106.41469346225009,0.23870782476462232,6.629246821039349,10.320576640912343,4.231543002479463,0.011029411764705883,aluminium_foil
127.3418395569006,7.87698319156092,0.18810680307449462,0.032633613709661134,0.789904199271487,0.0010726208330692926,127.34183955690116,0.18810680307449545,6.7882965881130115,10.811951265005312,4.464973650896251,0.008930759803921568,aluminium_foil
163.84338531153853,9.362427807213567,0.155981724377719,0.032778763918872286,0.7311033545382357,0.0010802357078201492,163.84338531153878,0.1559817243777191,6.824472731083479,11.07486772024113,4.698087668153683,0.02230392156862745,aluminium_foil
109.58746144812082,6.942456522130895,0.22926007235244736,0.04351250805661787,0.8135446531820738,0.0019047912493186494,109.58746144812089,0.22926007235244802,6.622932787634033,10.361258725308476,4.277125049068047,0.010202205882352941,aluminium_foil
161.8352455936411,9.318438806588778,0.15332024363265995,0.03191357342269845,0.7315427516098513,0.0010247324788853107,161.83524559364184,0.15332024363266053,6.83254398270953,11.083016424204153,4.690878815605335,0.020588235294117647,aluminium_foil
141.11686932309658,8.423065737937318,0.1751571218323182,0.028788329096750782,0.7807839645437554,0.0008357362412564314,141.11686932309686,0.17515712183231896,6.878904210874899,10.99085173285915,4.554248310502626,0.006924019607843137,aluminium_foil
113.7666542615818,7.211057495915024,0.21196052411356076,0.04083529745278108,0.7866191952183463,0.0016792465126469452,113.76665426158208,0.21196052411356117,6.598111916924905,10.428893622859157,4.330426356862819,0.014506740196078432,aluminium_foil
135.4309649684011,8.076832182934433,0.19205164349462417,0.03316925022095219,0.7937776055332124,0.0011102572754172755,135.43096496840155,0.19205164349462497,6.817124890174112,10.819926367275706,4.492550787224884,0.007735906862745098,aluminium_foil
109.85884009455461,6.876585673178571,0.23025587189483282,0.04310674494092131,0.7982935411662234,0.001873970621264179,109.85884009455495,0.23025587189483435,6.5856719646872115,10.324970776551984,4.2489988778086145,0.010033700980392158,aluminium_foil
117.96880664888478,7.276483864379069,0.21900504574316734,0.03923477658692403,0.8048975659497697,0.001548818234864788,117.96880664888502,0.2190050457431685,6.684060180519262,10.508315896731595,4.346061931615129,0.009466911764705882,aluminium_foil
132.58669454056098,8.27325944348326,0.16681137339228866,0.029008913126768697,0.7646851093394318,0.0008471490813261674,132.5866945405613,0.16681137339228935,6.7937732172692655,10.934590656506874,4.528381270478152,0.00975796568627451,aluminium_foil
160.76729094579005,9.369503586360997,0.15062170772628966,0.034255964977057796,0.7003922422751434,0.0011799911186145167,160.76729094579008,0.15062170772628952,6.74117507352851,11.008381640047133,4.696205406572105,0.023544730392156862,aluminium_foil
113.58662242286593,7.3325291354286595,0.1968150107876465,0.036606599271602175,0.7823004333290984,0.0013480468662884024,113.58662242286617,0.19681501078764796,6.643305092473513,10.5652670586775,4.362313514333645,0.007261029411764706,aluminium_foil
1.8487733083429454,0.9480840602172244,0.6087602021299244,0.11642617368347638,0.9714885115801262,0.013671156048829732,1.8487733083429452,0.6087602021299245,5.432554721615378,6.8100739399142665,1.7697404787404822,0.043581495098039214,brown_bread
2.0937276978806234,1.0134151678441,0.5902791332521669,0.11106780690312294,0.9670956396395257,0.012402034260994215,2.093727697880623,0.5902791332521667,5.443349985971167,6.920805385117429,1.8429478340386898,0.032965686274509805,brown_bread
4.752031310073045,1.542452241926181,0.4828388022615946,0.0645969644485025,0.9763932564196415,0.004216437032554398,4.752031310073049,0.48283880226159487,6.278612327326883,8.282468380163607,2.3167213439375085,0.011902573529411764,brown_bread
5.991975922722039,1.6997513276143796,0.4619398560683433,0.08067243461876963,0.9262116803535969,0.006545814418868094,5.99197592272203,0.4619398560683431,5.623017332391492,7.8224790693110515,2.451747770244029,0.01825980392156863,brown_bread
12.18670904820264,2.447544333910034,0.37013538357726244,0.05695022917230309,0.9135022402081867,0.0032633512078998742,12.186709048202616,0.37013538357726194,6.055405942854417,8.750902464633397,2.8982675574728125,0.008838848039215686,brown_bread
15.859080116421563,2.7100002853469825,0.36213683476982844,0.051378702578052216,0.934800809233705,0.002655154822091529,15.859080116421568,0.3621368347698278,6.380181437261545,9.158467981767396,3.044680205754684,0.01053921568627451,brown_bread
1.9683652471405226,0.9727467350297968,0.604212663804503,0.10832449459631226,0.9791819047502247,0.011831491209817404,1.968365247140523,0.6042126638045031,5.639681370818196,7.0374424972274605,1.8082679006009168,0.040318627450980395,brown_bread
1.3691928284794308,0.8037687728277587,0.6517204764778978,0.13396064661967308,0.976763398616204,0.01802091861921775,1.3691928284794312,0.6517204764778979,5.280842781916904,6.463257576932192,1.6200227862491747,0.05183823529411765,brown_bread
4.744972816945401,1.4994359741445593,0.5016362254138079,0.06387607880664038,0.9820132112345862,0.004114557066446497,4.744972816945406,0.5016362254138079,6.43972617662027,8.377723281737392,2.313656116389573,0.016145833333333335,brown_bread
5.759673487961364,1.6902964755142262,0.4574251526217998,0.0828436526007319,0.928054678440452,0.006916930472985825,5.759673487961361,0.4574251526217994,5.59666893344402,7.776272287598292,2.4277334346550257,0.021767769607843136,brown_bread
5.485463613754331,1.6524586997789332,0.4613017476597788,0.08726438542109036,0.9185025436616747,0.007652750554646458,5.485463613754326,0.4613017476597787,5.47774470029636,7.632841689087705,2.4024363683998766,0.02071078431372549,brown_bread
12.876658887206855,2.467482789071511,0.37988620709122184,0.05252672201686117,0.9409624031366846,0.002781217845102993,12.876658887206844,0.3798862070912215,6.33599917827562,8.988076938821568,2.9193830379654084,0.009957107843137254,brown_bread
7.260540657439458,1.9095421832948876,0.4239331752495066,0.07629409566533978,0.9112308963767175,0.005853473613978685,7.2605406574394475,0.4239331752495064,5.6305212131199145,7.989265638781992,2.5776035823654277,0.016482843137254902,brown_bread
9.054169249807792,2.0833991133218026,0.41459255018275787,0.06538280113913301,0.9224774259241613,0.004298928303274946,9.054169249807767,0.4145925501827576,5.912517997442624,8.357340737120406,2.7078583450335403,0.012530637254901961,brown_bread
16.601660509179183,2.7707137579296464,0.35787899571334325,0.050427155732506765,0.9315464280082655,0.0025581259980483515,16.601660509179162,0.35787899571334325,6.401145372989006,9.198939025631791,3.0732904862687036,0.009987745098039215,brown_bread
5.706704617815267,1.6704681943243003,0.46234079340845746,0.08387168931087395,0.9335469798178515,0.007081270997535068,5.706704617815264,0.462340793408457,5.602102806814743,7.758510519842605,2.4185884315612185,0.022916666666666665,brown_bread
3.651310433487123,1.3460538614955793,0.5160735186028005,0.11105596489192646,0.9193553077908629,0.012389367995975798,3.6513104334871205,0.5160735186028,5.140011941460286,7.014389000310908,2.1656477847445954,0.03518688725490196,brown_bread
13.301147965926567,2.4657777657631708,0.38844521971994145,0.05263339335256932,0.9451799432489815,0.002789333838941997,13.301147965926567,0.38844521971994084,6.401448265153498,9.025812462645478,2.929503378717825,0.011994485294117648,brown_bread
5.409954419574203,1.6498226493416008,0.4616069071935036,0.09219049798824072,0.8999544801385946,0.00855023650269416,5.409954419574202,0.4616069071935032,5.3104038760101755,7.457601818958075,2.399850891713478,0.02535232843137255,brown_bread
6.78335848892254,1.853227860077857,0.4300073977570992,0.08238736608824904,0.8923860884352086,0.006821045154221252,6.783358488922531,0.43000739775709856,5.439773059735813,7.753671278118989,2.5394320430183095,0.01752450980392157,brown_bread
16.7672503664456,2.7844469374759764,0.36368345922720413,0.0539252836704062,0.9199475402517744,0.002927663950144992,16.767250366445595,0.3636834592272044,6.278448682725108,9.050218580873207,3.0880248585056926,0.013495710784313726,brown_bread
6.746372323745683,1.863863342824877,0.4257900203304915,0.08333050802984422,0.8872870532777681,0.006979297011387666,6.746372323745674,0.4257900203304915,5.400586117537406,7.7222901884258315,2.5412846503337256,0.018918504901960783,brown_bread
12.500498245866993,2.478456933631296,0.36756581996701887,0.06009091033891054,0.8933194384113273,0.003632139869796137,12.500498245866973,0.3675658199670184,5.911603316606759,8.600074494961566,2.91708921419535,0.011810661764705882,brown_bread
17.85393871948289,2.923758350153791,0.3425851389714497,0.05196435168114674,0.91008211321934,0.002716394054852891,17.853938719482887,0.3425851389714496,6.245349652425617,9.113789705764834,3.142984036792903,0.010677083333333334,brown_bread
7.967916291210125,2.0078388270136505,0.41057058189829665,0.07478535364672143,0.9057763799752723,0.005627004039050709,7.967916291210112,0.4105705818982962,5.616947310804749,8.028665426935056,2.6370062954997366,0.017677696078431372,brown_bread
4.654317750384473,1.5389745230199927,0.4767441585433769,0.10605071047277603,0.8879293957481306,0.011298090218120282,4.654317750384467,0.47674415854337676,5.086485387340426,7.13586490520109,2.310931806331784,0.03229166666666667,brown_bread
16.99744447748463,2.8273224390859304,0.3557674261015719,0.05171850395068104,0.9216861349314491,0.0026911730532952842,16.99744447748462,0.3557674261015714,6.313034585821903,9.115756404235476,3.106121764274671,0.01136642156862745,brown_bread
6.467547938292975,1.8255887459150348,0.4311060586578331,0.08800946482410163,0.8856030761258822,0.007792219802646887,6.467547938292964,0.4311060586578331,5.325949899873386,7.606045473696633,2.5140257191604696,0.023268995098039216,brown_bread
6.94169656802673,1.8989493974673235,0.4194677300630899,0.08497535489158502,0.8753767235987034,0.007255311845653662,6.94169656802672,0.41946773006308935,5.3300155337633495,7.672038591923483,2.5615318139839443,0.0194546568627451,brown_bread
18.73166839376686,2.977350913711076,0.34751638540425284,0.054684857902862,0.9050982903723038,0.003011037839155767,18.73166839376682,0.3475163854042523,6.206322140867114,9.060065619380829,3.174010628587223,0.015732230392156862,brown_bread
7.420247996563845,1.9688731347318358,0.40983966427057295,0.08175262356220948,0.8791968919372788,0.0067180001050756045,7.4202479965638215,0.4098396642705724,5.398003745549868,7.789248172108312,2.605103128953835,0.018949142156862744,brown_bread
13.206274404676083,2.61911114415129,0.34308922011984033,0.058108199067781606,0.8796167862440719,0.0033967549969626085,13.206274404676087,0.34308922011984,5.858021685665356,8.634209124596703,2.970616112868985,0.008241421568627451,brown_bread
17.466441648044032,2.924821297698006,0.3397317273449356,0.05396991509667855,0.9020680122952833,0.002930678973862748,17.46644164804402,0.339731727344935,6.146675968217042,9.00000148849513,3.142165899612424,0.013189338235294118,brown_bread
7.721491824058063,2.0014166126009245,0.4062145998003952,0.082022824245605,0.8797052206917801,0.006764418240373891,7.721491824058054,0.4062145998003949,5.404541680845244,7.8076450783772575,2.623817293885022,0.019898897058823528,brown_bread
4.838853100370051,1.5756259461505195,0.46945616795619527,0.10895163658067608,0.8689262118299668,0.011925832993121655,4.83885310037005,0.46945616795619527,4.99405447201903,7.066900472150732,2.336649606384795,0.03552389705882353,brown_bread
20.956412707852774,3.190234885620925,0.3242399461789024,0.04977432559646836,0.8979751267054665,0.002493170797356623,20.95641270785275,0.32423994617890217,6.2577133167022225,9.227459610532136,3.255848544910241,0.010431985294117646,brown_bread
6.590808433054604,1.8691296316320658,0.4200224367557718,0.0922011163107093,0.8615827857415757,0.008548972687631282,6.590808433054595,0.42002243675577144,5.191857031195326,7.492555375879352,2.5313111554240644,0.02495404411764706,brown_bread
8.192632400999633,2.102370842945023,0.38658759557496974,0.08015213629088416,0.8545266764900084,0.006456518809667955,8.192632400999614,0.38658759557496936,5.34417732684376,7.820696992373661,2.6725580347151583,0.01764705882352941,brown_bread
17.112018154075393,2.94425308174741,0.33211704261037345,0.05436359177846872,0.8899592467403297,0.002978884818756967,17.112018154075358,0.3321170426103732,6.05482019663785,8.91867501361262,3.139914127909892,0.01444546568627451,brown_bread
7.499238844434846,2.0054191296616715,0.3995236603339505,0.08456391881081043,0.8632254851493801,0.007188789363770426,7.499238844434832,0.3995236603339502,5.302131441596912,7.706682215487702,2.6148125314342305,0.020818014705882352,brown_bread
