@RELATION fusion

@ATTRIBUTE f0 NUMERIC
@ATTRIBUTE f1 NUMERIC
@ATTRIBUTE f2 NUMERIC
@ATTRIBUTE f3 NUMERIC
@ATTRIBUTE f4 NUMERIC
@ATTRIBUTE f5 NUMERIC
@ATTRIBUTE f6 NUMERIC
@ATTRIBUTE f7 NUMERIC
@ATTRIBUTE f8 NUMERIC
@ATTRIBUTE f9 NUMERIC
@ATTRIBUTE f10 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f12 NUMERIC
@ATTRIBUTE f13 NUMERIC
@ATTRIBUTE f14 NUMERIC
@ATTRIBUTE f15 NUMERIC
@ATTRIBUTE f16 NUMERIC
@ATTRIBUTE f17 NUMERIC
@ATTRIBUTE f18 NUMERIC
@ATTRIBUTE f19 NUMERIC
@ATTRIBUTE f20 NUMERIC
@ATTRIBUTE f21 NUMERIC
@ATTRIBUTE class {aluminium_foil,brown_bread,corduroy,cotton,cracker,linen,orange_peel,sandpaper,sponge,styrofoam}

@DATA
51.449025960567894,4.177077581338913,0.38582142690066845,0.08061999297309304,0.9266838356292605,0.006525240125038801,51.449025960568044,0.38582142690066906,6.464890898426699,9.315184572694752,3.5746601064653754,0.03895526960784314,0.0233154296875,0.046417236328125,0.0473175048828125,0.1502685546875,0.317840576171875,0.1599578857421875,0.06829833984375,0.05816650390625,0.070343017578125,0.058074951171875,aluminium_foil
41.02466841178858,3.6673570111255245,0.4008075310809462,0.08141149831508931,0.9352375908990902,0.006654380059754447,41.02466841178873,0.4008075310809464,6.419549108015415,9.142931573790143,3.4024369020450194,0.05084252450980392,0.0251312255859375,0.04925537109375,0.0473175048828125,0.138153076171875,0.32086181640625,0.1593170166015625,0.068939208984375,0.0547027587890625,0.072235107421875,0.0640869140625,aluminium_foil
52.38277202578314,4.043667114210869,0.384699117388292,0.07391271991739455,0.907517977470998,0.005496816857399686,52.38277202578335,0.384699117388294,6.3277799707080264,9.204264756320294,3.4969378903886374,0.027022058823529413,0.027740478515625,0.05328369140625,0.05389404296875,0.1485443115234375,0.300018310546875,0.1497650146484375,0.0707244873046875,0.0656280517578125,0.0609588623046875,0.0694427490234375,aluminium_foil
39.000315954200275,3.5495628484236885,0.3830981061740131,0.07734583636991846,0.906305678976817,0.0060128498817481595,39.0003159542003,0.383098106174013,6.151374682188107,8.939489715247296,3.363903010299632,0.02997855392156863,0.0288848876953125,0.0563507080078125,0.059112548828125,0.150146484375,0.2844696044921875,0.1477508544921875,0.0757904052734375,0.064544677734375,0.0583648681640625,0.0745849609375,aluminium_foil
40.574114538278614,3.674408175341216,0.3802031443654059,0.0725513769340784,0.9110530913984102,0.005295740371346306,40.574114538278536,0.3802031443654066,6.28681292239802,9.136763305803674,3.4111462095177725,0.028002450980392158,0.0282440185546875,0.0538177490234375,0.0549163818359375,0.150634765625,0.296142578125,0.1531524658203125,0.07318115234375,0.0617523193359375,0.0562591552734375,0.0718994140625,aluminium_foil
54.93903677371668,4.53846187463956,0.33896757593088045,0.06521007554020244,0.9209533362544174,0.0042718940976500894,54.939036773716836,0.33896757593088167,6.586850400506551,9.659010856962206,3.7121999514038624,0.03397671568627451,0.024932861328125,0.04833984375,0.0485076904296875,0.1543731689453125,0.3270263671875,0.1532745361328125,0.0671234130859375,0.0579071044921875,0.0589447021484375,0.0595703125,aluminium_foil
72.73583219194526,5.203579692906571,0.3511881878817097,0.09036524269545983,0.9205335827053298,0.008182764705590337,72.7358321919454,0.3511881878817114,6.5303322029632325,9.61107690386362,3.8647879726495824,0.06948529411764706,0.0258026123046875,0.048095703125,0.0410003662109375,0.13470458984375,0.3403778076171875,0.1461639404296875,0.0564727783203125,0.0562744140625,0.0898895263671875,0.06121826171875,aluminium_foil
38.059636663182346,3.4922937542051153,0.4172931320998207,0.09052272552331429,0.9382930577570708,0.008222830552868016,38.059636663182424,0.4172931320998212,6.301100711501411,8.934550560621501,3.3404623068659673,0.04001225490196078,0.0238800048828125,0.043670654296875,0.046844482421875,0.150238037109375,0.323883056640625,0.159332275390625,0.0694732666015625,0.055023193359375,0.0634002685546875,0.0642547607421875,aluminium_foil
108.20868459546756,6.543640772178942,0.29739940832768047,0.07695465551750048,0.8732791034824704,0.005936925071889182,108.20868459546806,0.29739940832768214,6.657893142600014,10.081406633937751,4.173823374694097,0.06729473039215686,0.0348663330078125,0.0640106201171875,0.048370361328125,0.1303558349609375,0.29425048828125,0.1320648193359375,0.0605316162109375,0.068359375,0.0885772705078125,0.07861328125,aluminium_foil
83.3079515991441,5.610977809015754,0.31736796876104717,0.06738030376786855,0.8854654892847612,0.004563286514984157,83.30795159914453,0.3173679687610497,6.57626143992377,9.847599953412603,3.975250145829457,0.029794730392156864,0.0311279296875,0.0596466064453125,0.0557098388671875,0.146942138671875,0.28192138671875,0.13958740234375,0.06671142578125,0.0711822509765625,0.0714263916015625,0.07574462890625,aluminium_foil
48.066633656526186,3.9879782715782506,0.37254042004539195,0.07472664073838246,0.9177288233899381,0.005609412858707344,48.06663365652633,0.3725404200453921,6.327773880471783,9.186794855379693,3.5088162581729554,0.0390625,0.02899169921875,0.055816650390625,0.0554656982421875,0.14117431640625,0.295166015625,0.1516265869140625,0.0714111328125,0.0623321533203125,0.066741943359375,0.0712738037109375,aluminium_foil
61.13302229010442,4.400038672025172,0.37788436920257235,0.0848637347603803,0.8944719975253291,0.007242349574926549,61.133022290104755,0.3778843692025757,6.193455737146524,9.087706131926522,3.6051798174664893,0.035431985294117646,0.0298309326171875,0.056396484375,0.0582733154296875,0.1507110595703125,0.2767791748046875,0.1434783935546875,0.0714569091796875,0.0697479248046875,0.0665130615234375,0.076812744140625,aluminium_foil
49.13684484332935,4.116312506007307,0.34098072505250066,0.06393914741477198,0.8954231166086839,0.004112742087066298,49.136844843329484,0.3409807250525021,6.29656693415428,9.333051603100717,3.5596652708082273,0.0234375,0.031036376953125,0.05908203125,0.0594482421875,0.1483306884765625,0.28826904296875,0.14251708984375,0.0698699951171875,0.066009521484375,0.0575408935546875,0.0778961181640625,aluminium_foil
50.93424704440589,4.358134972126116,0.32126443357606166,0.056843103904037656,0.8895783519602964,0.0032527134205054273,50.93424704440599,0.32126443357606266,6.420585449612934,9.588338007810275,3.6523518613635453,0.01830575980392157,0.03363037109375,0.05828857421875,0.0607757568359375,0.148681640625,0.285400390625,0.1433563232421875,0.0712432861328125,0.0660400390625,0.0540313720703125,0.07855224609375,aluminium_foil
70.85773273800929,5.183663660010572,0.3146604209094989,0.05984287426919416,0.8912574781627578,0.0035965708467572974,70.85773273800942,0.31466042090950014,6.587969161502638,9.865668618009556,3.881999938165818,0.03521752450980392,0.0315704345703125,0.05755615234375,0.0570220947265625,0.1503143310546875,0.2857513427734375,0.14178466796875,0.06573486328125,0.0678863525390625,0.069732666015625,0.0726470947265625,aluminium_foil
111.63719382268825,6.702639354455009,0.28576514563547484,0.06025736369636997,0.8640375246099905,0.0036480018515586965,111.63719382268835,0.28576514563547584,6.650784757787767,10.150099902807952,4.209390481996736,0.03172487745098039,0.0330963134765625,0.0609130859375,0.052459716796875,0.13885498046875,0.30328369140625,0.1346282958984375,0.0605316162109375,0.06646728515625,0.072174072265625,0.0775909423828125,aluminium_foil
49.528081116637786,4.095618842512498,0.3737080590332774,0.08300702248722222,0.8984310902692216,0.006920315605752329,49.52808111663783,0.37370805903327853,6.284462872797475,9.20382285619562,3.5515902847317657,0.04373468137254902,0.0305633544921875,0.0554351806640625,0.057098388671875,0.1483917236328125,0.2819366455078125,0.1479949951171875,0.07537841796875,0.0651397705078125,0.0603790283203125,0.0776824951171875,aluminium_foil
128.3586425743702,7.316883725610342,0.26797740862117775,0.06718366233946443,0.8485740848336186,0.004526825547740085,128.35864257437044,0.267977408621178,6.716653223775338,10.32320260309453,4.330393587039829,0.05943627450980392,0.039093017578125,0.0672454833984375,0.0469512939453125,0.13067626953125,0.2949066162109375,0.1272735595703125,0.0580596923828125,0.069000244140625,0.080352783203125,0.0864410400390625,aluminium_foil
89.83746301001973,5.86131113934543,0.305304639741676,0.06516033909597346,0.8778794323189727,0.0042644515801061435,89.83746301002017,0.3053046397416782,6.610562258277662,9.968357354092612,4.038153358331975,0.03524816176470588,0.0322418212890625,0.0594329833984375,0.055755615234375,0.1498870849609375,0.2803192138671875,0.1367950439453125,0.0662689208984375,0.0691680908203125,0.0711822509765625,0.078948974609375,aluminium_foil
59.87502260248425,4.54606492995482,0.3381939803726726,0.06627785155822749,0.8953231318643254,0.0044148953203376595,59.87502260248461,0.3381939803726745,6.357544982553943,9.418801904591199,3.6825024072254617,0.029947916666666668,0.0322723388671875,0.056732177734375,0.05963134765625,0.14459228515625,0.28741455078125,0.1451416015625,0.0702667236328125,0.064453125,0.0635833740234375,0.0759124755859375,aluminium_foil
79.23618896578198,5.416323829776986,0.3122037467844412,0.06410627540973882,0.8761988737365451,0.004134024793926108,79.23618896578239,0.3122037467844436,6.461823769736503,9.735998202879717,3.9197006474991882,0.026026348039215687,0.0330657958984375,0.0592498779296875,0.0579833984375,0.1513519287109375,0.282012939453125,0.1382598876953125,0.068603515625,0.069427490234375,0.06060791015625,0.079437255859375,aluminium_foil
56.489798424884306,4.371542886149552,0.34097007006169855,0.06742751214671629,0.8859404464416102,0.004571033411612097,56.489798424884654,0.3409700700617013,6.255927449846405,9.304002670785737,3.624899304727808,0.02501531862745098,0.03106689453125,0.0579833984375,0.0594482421875,0.1487274169921875,0.2880096435546875,0.14031982421875,0.06988525390625,0.0681610107421875,0.06011962890625,0.0762786865234375,aluminium_foil
57.40025953058894,4.536526531262014,0.32117013754600754,0.061597007061639994,0.8834667324362645,0.0038195777460070836,57.40025953058918,0.32117013754601,6.312967013835303,9.464565536688433,3.687893508440446,0.019684436274509803,0.033905029296875,0.05987548828125,0.0626373291015625,0.1477813720703125,0.2807464599609375,0.14013671875,0.07110595703125,0.0664825439453125,0.05804443359375,0.07928466796875,aluminium_foil
81.66336871635895,5.580962400278732,0.30101247009168136,0.058096926377734344,0.8729808633120669,0.0033957823854860692,81.66336871635907,0.30101247009168125,6.551908338949007,9.89972217562413,3.971280132832904,0.021629901960784313,0.033355712890625,0.0585174560546875,0.0596923828125,0.1479949951171875,0.283782958984375,0.141357421875,0.0704193115234375,0.0661773681640625,0.0614013671875,0.077301025390625,aluminium_foil
129.2782854851495,7.3858382893598336,0.262029742060463,0.05418001518562751,0.844693052142279,0.0029494399434648066,129.27828548514992,0.262029742060464,6.73741217289284,10.38907977313756,4.3462381497679035,0.029947916666666668,0.037384033203125,0.06396484375,0.0552215576171875,0.135101318359375,0.29193115234375,0.1312255859375,0.0609588623046875,0.070648193359375,0.0712432861328125,0.0823211669921875,aluminium_foil
58.45827198373213,4.503239724505011,0.35495788207904905,0.080490098417321,0.882434655438346,0.006508717948510904,58.4582719837322,0.3549578820790502,6.276175499161978,9.284684972028504,3.670717699318918,0.0453125,0.031829833984375,0.0552520751953125,0.0588836669921875,0.1484527587890625,0.28436279296875,0.143341064453125,0.0711517333984375,0.0667724609375,0.059814453125,0.08013916015625,aluminium_foil
138.45502308306848,7.855417132232761,0.23172141515021705,0.04986710119566898,0.8243989945077103,0.002497109105756421,138.45502308306897,0.23172141515021816,6.792899010072657,10.599496080754228,4.447598077444466,0.03958333333333333,0.040985107421875,0.0676727294921875,0.054168701171875,0.1379852294921875,0.2821044921875,0.126678466796875,0.06170654296875,0.07208251953125,0.0689697265625,0.087646484375,aluminium_foil
99.35631155985632,6.331137227869071,0.2765324638356366,0.05596709075786091,0.85634957151948,0.0031495492210578645,99.35631155985678,0.276532463835638,6.645627220008573,10.162307842794107,4.148134933801783,0.02731311274509804,0.0344085693359375,0.0595703125,0.060638427734375,0.1564178466796875,0.2712860107421875,0.137176513671875,0.0674285888671875,0.06951904296875,0.0629730224609375,0.0805816650390625,aluminium_foil
67.35205418288604,4.91619522839773,0.3172673047371827,0.06269496356340921,0.879010993160716,0.003951051426130902,67.35205418288638,0.317267304737185,6.38334670641545,9.560064251910184,3.786567134092305,0.02386642156862745,0.033416748046875,0.0577545166015625,0.0595855712890625,0.1505584716796875,0.28033447265625,0.1423492431640625,0.071685791015625,0.0656280517578125,0.0600128173828125,0.07867431640625,aluminium_foil
84.38173112504792,5.635711925701646,0.30236064724091916,0.06019089498628977,0.8649562034686831,0.0036462092530111104,84.38173112504803,0.30236064724092016,6.492559900635063,9.841809058209998,3.9742066302697303,0.023575367647058823,0.0330810546875,0.058380126953125,0.0614166259765625,0.1561737060546875,0.2706451416015625,0.141510009765625,0.0709228515625,0.068695068359375,0.060638427734375,0.0785369873046875,aluminium_foil
58.76301530661245,4.612175064878886,0.3101804590044423,0.055977032342272914,0.8720257502002916,0.0031515658663375666,58.763015306612836,0.31018045900444347,6.3532513844441025,9.565943158900092,3.707767470291645,0.013985906862745099,0.0327911376953125,0.057769775390625,0.06256103515625,0.1551666259765625,0.27911376953125,0.141510009765625,0.0708160400390625,0.0662078857421875,0.055511474609375,0.07855224609375,aluminium_foil
59.79615172049165,4.651969915417146,0.3117918121792151,0.05874626420684351,0.8742443029602865,0.0034747152960825562,59.79615172049211,0.31179181217921714,6.319421905804235,9.51858298170399,3.718718842399179,0.014950980392156863,0.035003662109375,0.0579986572265625,0.0621490478515625,0.1542510986328125,0.2740936279296875,0.1420440673828125,0.073577880859375,0.06561279296875,0.0555267333984375,0.079742431640625,aluminium_foil
91.21086493175667,6.126640024269494,0.2644391295926203,0.04775391166650954,0.853865237206145,0.002293680866624483,91.21086493175699,0.2644391295926224,6.653818115787461,10.21243039563214,4.113702645750786,0.018489583333333334,0.036041259765625,0.0608367919921875,0.0602569580078125,0.1525726318359375,0.274993896484375,0.139801025390625,0.070770263671875,0.0670623779296875,0.0581817626953125,0.0794830322265625,aluminium_foil
140.9217250426509,7.9541598934303686,0.24020081726586626,0.06473806394769474,0.8229178394720473,0.004202714017885101,140.92172504265184,0.24020081726586862,6.757785268035825,10.550826215552352,4.462391250340897,0.05863970588235294,0.0424346923828125,0.0716552734375,0.0523223876953125,0.13134765625,0.2703704833984375,0.122344970703125,0.0608367919921875,0.0751495361328125,0.0829315185546875,0.090606689453125,aluminium_foil
67.97123568759586,4.989901765546902,0.3227369679301605,0.06693831375537708,0.8715299261607738,0.0045054781297601005,67.9712356875961,0.32273696793016193,6.405989866617071,9.605261056072958,3.8164405852002163,0.030637254901960783,0.0322418212890625,0.055419921875,0.062408447265625,0.1538848876953125,0.2805023193359375,0.1439361572265625,0.0734100341796875,0.0647430419921875,0.05645751953125,0.076995849609375,aluminium_foil
151.9505791792812,8.484473054233906,0.20279962546083075,0.03881419758701268,0.8029586831801456,0.0015146251495189043,151.950579179282,0.2027996254608322,6.844935789101608,10.804918275357421,4.557146349132847,0.02386642156862745,0.0414886474609375,0.07000732421875,0.0598297119140625,0.1423187255859375,0.2737884521484375,0.12451171875,0.0627899169921875,0.0725860595703125,0.06304931640625,0.089630126953125,aluminium_foil
99.59259344362684,6.161610198000766,0.3016333411650038,0.07422548431365274,0.8377009917813023,0.005538468922735396,99.59259344362744,0.3016333411650067,6.40192626982005,9.754430433220353,4.086592257431636,0.04352022058823529,0.033233642578125,0.054443359375,0.06317138671875,0.1608734130859375,0.2642059326171875,0.1361846923828125,0.0698089599609375,0.070281982421875,0.067962646484375,0.079833984375,aluminium_foil
73.07939722702747,5.018333543588983,0.32238880849966073,0.0647030271175652,0.8645737944050426,0.0042095453913400666,73.07939722702807,0.32238880849966345,6.31863475679107,9.462714727752036,3.7878424074916675,0.02032781862745098,0.0310821533203125,0.056365966796875,0.060821533203125,0.1561126708984375,0.2793731689453125,0.14337158203125,0.072998046875,0.064239501953125,0.05731201171875,0.0783233642578125,aluminium_foil
91.50618118632168,5.950923683198725,0.29213541484886696,0.058893591087028345,0.8663159891710425,0.003491879357156488,91.50618118632255,0.29213541484887073,6.534484933367181,9.925714509889113,4.046634302811109,0.022824754901960783,0.030487060546875,0.052642822265625,0.0615997314453125,0.16583251953125,0.28192138671875,0.1402587890625,0.06964111328125,0.0650482177734375,0.0572967529296875,0.0752716064453125,aluminium_foil
65.19268552059259,4.787889768959028,0.3172564986762037,0.060625510620105585,0.8648332901006994,0.003698568680371138,65.19268552059305,0.3172564986762072,6.310483440589648,9.492399686715272,3.7375252131075225,0.018627450980392157,0.02886962890625,0.0499420166015625,0.0638885498046875,0.1722412109375,0.2817535400390625,0.1427154541015625,0.07269287109375,0.06396484375,0.052001953125,0.071929931640625,aluminium_foil
62.384855914792,4.756218431612837,0.31131555519773335,0.0579908554870346,0.8729930289673465,0.00338535161768437,62.38485591479238,0.31131555519773735,6.348562876067124,9.553254337931698,3.744953456561256,0.01562475970780469,0.0313720703125,0.052520751953125,0.0609588623046875,0.1651611328125,0.283721923828125,0.145477294921875,0.0725860595703125,0.061920166015625,0.0530853271484375,0.0731964111328125,aluminium_foil
101.93475149281488,6.40334211901671,0.26903889455625696,0.055557889110371794,0.8311525208339445,0.003106341181931778,101.93475149281525,0.26903889455625907,6.529175822888145,10.058491652030627,4.154850250273858,0.02225796568627451,0.035858154296875,0.057952880859375,0.064361572265625,0.1582794189453125,0.2654266357421875,0.136749267578125,0.0719757080078125,0.0701446533203125,0.0587921142578125,0.0804595947265625,aluminium_foil
149.20731028931112,8.56785349985579,0.19495737841199717,0.04305761808299492,0.7937205206672795,0.0018611957362489027,149.20731028931175,0.19495737841199864,6.834145478350175,10.856026768062662,4.580389568031814,0.03333333333333333,0.0445709228515625,0.0701141357421875,0.0576324462890625,0.1410064697265625,0.265625,0.1243438720703125,0.0637359619140625,0.072509765625,0.0670623779296875,0.0933990478515625,aluminium_foil
76.12356483984478,5.369664206675298,0.2982004037883773,0.05928440657707916,0.8511818745741677,0.0035342996088144644,76.12356483984523,0.2982004037883795,6.430337927849056,9.764808178479283,3.91886937866144,0.02189031862745098,0.0349578857421875,0.055206298828125,0.0634613037109375,0.1567840576171875,0.2738800048828125,0.1425018310546875,0.0721282958984375,0.0658416748046875,0.0552978515625,0.0799407958984375,aluminium_foil
153.78509282787826,8.774327617382742,0.18200602257066914,0.03545347042037108,0.7847975874815891,0.0012639181489555074,153.78509282787866,0.1820060225706694,6.867997923437628,10.94426544068114,4.608218389502868,0.02339154411764706,0.0437774658203125,0.06988525390625,0.0623016357421875,0.147003173828125,0.2618865966796875,0.1263885498046875,0.0661163330078125,0.0744171142578125,0.058563232421875,0.08966064453125,aluminium_foil
105.5504493163684,6.48680519511725,0.2799057215673382,0.062429303381076676,0.8332144380288948,0.003922747759557583,105.55044931636867,0.2799057215673391,6.5015235714681765,9.977960028011896,4.162761231367163,0.03226102941176471,0.033294677734375,0.053619384765625,0.066650390625,0.16583251953125,0.26513671875,0.1353607177734375,0.0710296630859375,0.071197509765625,0.060089111328125,0.077789306640625,aluminium_foil
90.59537246792038,5.806527282175104,0.2948568694896171,0.061293132967987975,0.8527065737163153,0.0037773805624393406,90.59537246792098,0.2948568694896205,6.422347675556342,9.747980778633401,3.9922246451004946,0.02389705882352941,0.0327301025390625,0.0552978515625,0.059539794921875,0.16131591796875,0.27642822265625,0.143707275390625,0.07330322265625,0.0638427734375,0.0577239990234375,0.07611083984375,aluminium_foil
107.31263921929033,6.632599270713163,0.26260524484402525,0.05396473934392512,0.8359965494081669,0.0029370090763978203,107.31263921929063,0.2626052448440255,6.571757853266732,10.129735307984024,4.201243652340871,0.021216299019607844,0.0340118408203125,0.05731201171875,0.0659942626953125,0.1672821044921875,0.2623443603515625,0.13226318359375,0.069671630859375,0.07171630859375,0.059173583984375,0.080230712890625,aluminium_foil
78.03011089484771,5.132146289888478,0.3272798499286518,0.07265104386242997,0.8334590550640943,0.005311614163414788,78.03011089484812,0.32727984992865383,6.175834623688359,9.338698619428252,3.8075026777836545,0.029810049019607845,0.0311126708984375,0.055206298828125,0.0658111572265625,0.168426513671875,0.2601318359375,0.1351776123046875,0.07183837890625,0.0730133056640625,0.058990478515625,0.080291748046875,aluminium_foil
84.37977014549675,5.6795053434976905,0.2831115203998371,0.053328267225116625,0.8510065979249473,0.0028643388576537927,84.3797701454969,0.2831115203998377,6.462623283318076,9.858059865401351,3.9799410060826546,0.014522058823529412,0.0355072021484375,0.0558013916015625,0.064788818359375,0.160980224609375,0.26702880859375,0.1406402587890625,0.07525634765625,0.0663604736328125,0.0536956787109375,0.0799407958984375,aluminium_foil
112.14312436923252,7.0939462286139685,0.22019170718314685,0.03927777393079105,0.8201028009571265,0.0015530791223918624,112.14312436923296,0.2201917071831474,6.72151333831099,10.533564096488728,4.319674353434691,0.01133578431372549,0.0375823974609375,0.0605926513671875,0.06683349609375,0.161285400390625,0.25811767578125,0.134552001953125,0.07208251953125,0.0708465576171875,0.053985595703125,0.0841217041015625,aluminium_foil
148.13451849949507,8.697386717248166,0.18185209473693714,0.04315545687115739,0.776514913032587,0.0018697238887956911,148.13451849949536,0.18185209473693717,6.809550858546781,10.882229389574094,4.601332680718412,0.03416053921568627,0.0458831787109375,0.070892333984375,0.0594940185546875,0.1416473388671875,0.2629852294921875,0.122772216796875,0.0619049072265625,0.0753631591796875,0.06573486328125,0.09332275390625,aluminium_foil
79.47745353349633,5.623326545078804,0.2791177511490957,0.05340755581680152,0.856718431286656,0.002869534999007596,79.47745353349671,0.27911775114909726,6.5070418947683475,9.914066505574134,3.9865736746083122,0.016574754901960784,0.0323333740234375,0.05224609375,0.0625457763671875,0.1641387939453125,0.2818450927734375,0.1468353271484375,0.074951171875,0.05975341796875,0.05206298828125,0.0732879638671875,aluminium_foil
158.63284761269645,9.094637158785066,0.16375003153895343,0.03201682822494469,0.7566643309247061,0.001031095061726609,158.63284761269702,0.16375003153895376,6.871559942982967,11.064986412836214,4.659994816440137,0.02068014705882353,0.0483245849609375,0.0709686279296875,0.0645751953125,0.148834228515625,0.243133544921875,0.1240997314453125,0.068603515625,0.077301025390625,0.05841064453125,0.0957489013671875,aluminium_foil
128.0458334234422,7.790948763696605,0.20060567491860848,0.034111909001947834,0.8034135296330303,0.0011723804648218206,128.0458334234429,0.20060567491860973,6.83205577082334,10.791491662408417,4.44964720953008,0.010677083333333334,0.039459228515625,0.0611724853515625,0.06787109375,0.16400146484375,0.253082275390625,0.131561279296875,0.0692291259765625,0.072723388671875,0.0551605224609375,0.0857391357421875,aluminium_foil
104.68830900374822,6.7403356581603155,0.23638837946395233,0.0460645621283838,0.8211097855042111,0.0021358449162545623,104.68830900374854,0.2363883794639528,6.590485214533468,10.276257884084854,4.230113155218815,0.021292892156862746,0.0373992919921875,0.0618743896484375,0.063140869140625,0.156829833984375,0.2624053955078125,0.1382293701171875,0.07275390625,0.06787109375,0.0554351806640625,0.0840606689453125,aluminium_foil
