@RELATION wavelet_glcm

@ATTRIBUTE contrast NUMERIC
@ATTRIBUTE dissim NUMERIC
@ATTRIBUTE homo NUMERIC
@ATTRIBUTE energy NUMERIC
@ATTRIBUTE corr NUMERIC
@ATTRIBUTE asm NUMERIC
@ATTRIBUTE entropy NUMERIC
@ATTRIBUTE idm NUMERIC
@ATTRIBUTE shade NUMERIC
@ATTRIBUTE prom NUMERIC
@ATTRIBUTE diffvar NUMERIC
@ATTRIBUTE maxprob NUMERIC
@ATTRIBUTE class {aluminium_foil,brown_bread,corduroy,cotton,cracker,linen,orange_peel,sandpaper,sponge,styrofoam}

@DATA
198.7176846150595,9.173491362607777,0.2613134349028927,0.1436106618734666,0.7261642634026769,0.02083094351685599,198.71768461505673,0.26131343490288905,6.323773782968531,9.591639224694143,4.618188912999631,0.16516978346456693,aluminium_foil
259.598157458039,10.310705023753933,0.27512852539729504,0.15997320739848908,0.6867176866151352,0.025753310119829773,259.59815745803365,0.2751285253972898,6.307694724326749,9.51167029297362,4.719405955376345,0.1765501968503937,aluminium_foil
191.8045666481978,9.152972954383428,0.2303914190772849,0.11249511117905744,0.6949885490964531,0.01277708593191857,191.80456664819582,0.23039141907728272,6.449368409210889,10.000502742174982,4.659634544825832,0.12739911417322836,aluminium_foil
194.71770798620037,9.178234008811836,0.2363248783679084,0.11929754337159898,0.7009975216946034,0.014315667551535592,194.7177079861972,0.2363248783679049,6.394214530418339,9.836252352727836,4.655595606777855,0.1267839566929134,aluminium_foil
242.83549720224704,10.190837834800696,0.2874799091272821,0.1990260459337133,0.6795781077157207,0.03979853749978354,242.83549720224443,0.287479909127279,6.154693973275563,9.225417171802707,4.6811751528673975,0.21333661417322836,aluminium_foil
289.2159092560353,10.484332980384572,0.40507447502914934,0.3525838772712877,0.5847833842911139,0.12462571122963603,289.21590925603726,0.40507447502915145,5.3042223202049055,7.585151399470735,4.339013372860136,0.374876968503937,aluminium_foil
226.60159180475017,9.715182328802243,0.2625129233993158,0.13570687158557798,0.7201205131639874,0.018550332977697974,226.60159180474614,0.2625129233993115,6.396346694301673,9.616551185912813,4.681288263591175,0.1484375,aluminium_foil
356.4582303227116,12.38461704267151,0.32869036208171826,0.27421075686820773,0.5602101407469328,0.07552657772355649,356.4582303227106,0.3286903620817174,5.801135432417988,8.40574495181722,4.727624523116347,0.29773622047244097,aluminium_foil
345.0335283834722,12.095390944688367,0.24583392008634747,0.11987876813461756,0.6490296670690763,0.014507049375344788,345.033528383463,0.24583392008634153,6.518446142229245,9.809246685021094,4.940742057538893,0.13219734251968504,aluminium_foil
214.57216753887016,9.543377442223742,0.24404563670473672,0.12132782748478521,0.6976182005334909,0.014929428764237784,214.57216753886632,0.24404563670473325,6.4041297165405116,9.749473219444127,4.6826720298068025,0.1423474409448819,aluminium_foil
295.30487277381457,10.980185632246425,0.27703702067161523,0.16799833763943742,0.6773253226224993,0.028418773787015558,295.3048727738081,0.2770370206716092,6.300946694831909,9.45597469856465,4.7742014217470965,0.1857160433070866,aluminium_foil
220.6627021300958,9.663894663726916,0.22630657082264327,0.10540432523163625,0.673090103613756,0.011249341685181807,220.66270213009176,0.22630657082264,6.4720080128814015,9.977892262545994,4.717342040936263,0.12050935039370078,aluminium_foil
204.6844799158385,9.451444941952461,0.23430873400339502,0.12228198127296527,0.6839766875027331,0.015074020362624944,204.68447991583486,0.23430873400339136,6.394435273882187,9.83434353700202,4.690106385534937,0.13164370078740156,aluminium_foil
316.0267003776263,11.858524556893046,0.23530523412280008,0.13340108302387127,0.6402738257916802,0.017963701450617004,316.02670037761953,0.2353052341227954,6.479477654613396,9.827428054118332,4.94057184301131,0.1454847440944882,aluminium_foil
299.23625110921824,10.995594963846033,0.3915779369565675,0.3490064701123311,0.5200600785393837,0.12209826503917813,299.236251109221,0.39157793695657006,5.270057958437738,7.52424433155889,4.4024008356999955,0.36767962598425197,aluminium_foil
253.59760539052732,10.604880233198024,0.23248598455855382,0.11923307728106279,0.6735444482072266,0.014331182745444818,253.59760539052328,0.23248598455855035,6.491078391395311,9.918064484299567,4.825274013921511,0.12979822834645668,aluminium_foil
307.1821986261142,11.294530499217105,0.37204646415965825,0.3296511242939376,0.523214744174887,0.10902508007682321,307.182198626116,0.3720464641596602,5.398903869293237,7.714488043011864,4.490074029340107,0.3534694881889764,aluminium_foil
355.0306166784294,12.430145719666669,0.24007367206978242,0.12936068332794387,0.6329063502370932,0.016901772600916624,355.03061667842087,0.24007367206977684,6.511892852976143,9.81797812299649,4.980887460472061,0.14554625984251968,aluminium_foil
246.32361388551294,10.309483669748676,0.2596252574167924,0.1562427839135412,0.6680626677378866,0.024705441052750722,246.32361388550902,0.2596252574167887,6.254128211320766,9.409433487283913,4.73849781960264,0.18190206692913385,aluminium_foil
336.26143284709195,12.142554632765718,0.24723851334309915,0.148123533286524,0.6381501646070961,0.022174500291031025,336.2614328470845,0.2472385133430936,6.432265893882674,9.698712816189925,4.940041495728195,0.16959891732283464,aluminium_foil
272.64159060349965,10.650960856609366,0.2164297032134192,0.08307094296345602,0.6339206309413774,0.007041260506156909,272.64159060349374,0.21642970321341487,6.5258540422702325,10.036165244876045,4.825511230997513,0.09651820866141732,aluminium_foil
243.82452705530864,10.375944775327174,0.24348230866353537,0.143030509569448,0.657109663278655,0.020635817338297918,243.82452705530415,0.24348230866353113,6.35450215840849,9.652875612781555,4.782297958666111,0.15391240157480315,aluminium_foil
302.5088281153155,11.80117904376436,0.2598638053964748,0.18809100485812985,0.6081857937599391,0.03560847724420849,302.5088281153125,0.2598638053964721,6.219941655606549,9.397789414655309,4.874858401037488,0.2047859251968504,aluminium_foil
251.99066898133634,9.860910956196784,0.4289971338758954,0.3944391409623949,0.47321273248316054,0.15588616142046582,251.990668981338,0.4289971338758981,4.890811302754897,6.891712713761015,4.171187870664313,0.41326279527559057,aluminium_foil
251.54190275959013,10.655483353935505,0.24204572499879218,0.14442098039847795,0.664436490096185,0.021050218687251578,251.54190275958678,0.24204572499878887,6.377463952681325,9.696279101591294,4.810587665725035,0.1625246062992126,aluminium_foil
276.2902509164373,10.62730223897935,0.3923073604516337,0.35526612581701994,0.4858040756693229,0.12655417802345217,276.29025091643933,0.3923073604516363,5.1656913513666645,7.341872824080018,4.3650339641995455,0.3765378937007874,aluminium_foil
345.0697307644644,12.603228026768532,0.2685102014729443,0.20272499388939416,0.5898475221833257,0.041399692537739646,345.0697307644615,0.26851020147294197,6.206508125019994,9.255172301191205,4.920129695819131,0.22742372047244094,aluminium_foil
243.4819136435173,10.398974915137371,0.2886574431718271,0.21494116581803607,0.6116616644227613,0.04669220657328735,243.48191364351482,0.2886574431718244,5.933812156099625,8.800512254864154,4.669680007615666,0.25086122047244097,aluminium_foil
336.60170127371964,12.23251862909981,0.27249810524939033,0.1950626019464572,0.6101493873389174,0.038354982109736036,336.6017012737151,0.27249810524938656,6.229250850968485,9.269723550620334,4.885556040990722,0.2204109251968504,aluminium_foil
312.41199385133746,11.857382398358693,0.216254269836573,0.11227320144896591,0.6057347830009443,0.01288058042395255,312.4119938513315,0.2162542698365688,6.516561272937222,9.93323483762298,4.9581260173109065,0.13558070866141733,aluminium_foil
280.80816289757945,11.297532056001648,0.25488920529073583,0.17381560292942136,0.6097157968705739,0.0304074310382526,280.8081628975758,0.2548892052907328,6.249733719908965,9.407174779810697,4.84605387585936,0.18676181102362205,aluminium_foil
304.9934392485987,11.851153807776335,0.28851233819949196,0.23144203041815964,0.5554824251799408,0.053871191110533165,304.99343924859727,0.2885123381994905,5.944078277863721,8.805064403041623,4.79550846548751,0.25246062992125984,aluminium_foil
251.91024331657906,9.982262757494153,0.4222976690404643,0.3901230455376175,0.40992519106533537,0.15253766727261447,251.91024331658036,0.42229766904046695,4.850999248311186,6.800183894262505,4.196221819664443,0.4098794291338583,aluminium_foil
294.3725157567539,11.681367194765691,0.2531719823078141,0.1758947885113303,0.594517942879232,0.03116442254302449,294.3725157567503,0.25317198230781074,6.222398931562667,9.335778962135791,4.876913199701044,0.19654281496062992,aluminium_foil
233.4453082617088,9.446112083630307,0.43713976273921656,0.4039046503282397,0.4394640015290546,0.16347985450731695,233.44530826171027,0.4371397627392191,4.768626412208428,6.67510782213531,4.109258425134273,0.4269192913385827,aluminium_foil
333.4144552078173,12.380004209227105,0.29033857301099036,0.23737547522532093,0.5494040705454166,0.056702038494471876,333.4144552078167,0.29033857301098953,5.966800021849657,8.821168943021917,4.831693146157573,0.2637795275590551,aluminium_foil
257.1530859350794,11.057025461707177,0.2644566411180996,0.19649589329625386,0.5441207389598613,0.03910670471854398,257.15308593507814,0.26445664111809786,5.985357506667594,8.943738120889364,4.7732113443605915,0.23228346456692914,aluminium_foil
337.5282221658221,12.390333647854774,0.281537887147878,0.22023869080226327,0.5696330426125347,0.048892750985738295,337.52822216581933,0.28153788714787575,6.069518664761128,8.97851477529261,4.861387919909658,0.2496924212598425,aluminium_foil
293.7164970462789,11.716821093798487,0.2278262246861161,0.14399368509985883,0.5789124274830488,0.021102278147193287,293.7164970462754,0.2278262246861135,6.359478947829969,9.635999716126177,4.926821046003733,0.17261318897637795,aluminium_foil
301.72732805622206,11.839390131905306,0.25960128855069164,0.1893407073473089,0.5750803776982405,0.03608258406621559,301.72732805621865,0.2596012885506887,6.166256222894578,9.230717154447412,4.875368928916698,0.2017716535433071,aluminium_foil
246.0272738787657,10.326860899815472,0.3556566430492211,0.31068703136168513,0.4885773853468729,0.09691222142798245,246.02727387876655,0.35565664304922207,5.353125378775779,7.745196690675783,4.4568700492089866,0.3374753937007874,aluminium_foil
180.75016371907682,7.898124835312114,0.5016283686316203,0.47258020857293564,0.3443510077113083,0.22360689986541882,180.75016371907745,0.5016283686316223,4.193890439760387,5.728133580630963,3.724371110453237,0.4909571850393701,aluminium_foil
303.35955821521327,12.225295977935737,0.24036319376052753,0.17658995210110676,0.5276170084349597,0.03142828252282624,303.3595582152102,0.24036319376052512,6.168188617046283,9.303322790164524,4.934025283356263,0.19611220472440946,aluminium_foil
9.510141621845742,1.4132443889887782,0.7076030075490729,0.6091993134117677,0.9012539509040105,0.3712826911845643,9.510141621845744,0.7076030075490733,3.1281856823190024,4.203307731171034,2.0846880613761725,0.6280142716535433,brown_bread
10.777869419020092,1.5323825921089336,0.6900472165639682,0.5895147408741249,0.8855083304267601,0.34763018363334064,10.777869419020089,0.6900472165639686,3.226056604069111,4.370796706337147,2.1844390023275593,0.6012549212598425,brown_bread
27.587736835629922,2.861627711536674,0.5455460567637858,0.4223578944901578,0.9164592387654907,0.17855050826510516,27.587736835629922,0.5455460567637866,4.658739872448223,6.490844950143563,2.9650582680890256,0.4418676181102362,brown_bread
29.066881786107327,3.059978217612685,0.5107498503085178,0.3917587662746852,0.822342998342299,0.15364289590467475,29.066881786107324,0.5107498503085185,4.486878838774991,6.38931320437702,3.103133617987194,0.4079109251968504,brown_bread
70.79998275621544,5.498328176343859,0.33358820335685074,0.21867494137052035,0.7813221936279049,0.04796477290756488,70.79998275621551,0.333588203356851,5.699956861467843,8.553208483812522,3.9487847550848496,0.2312992125984252,brown_bread
71.63273584750297,5.081396112010977,0.411651640148471,0.29990687040974356,0.8319413322817522,0.09010327910274538,71.63273584750294,0.4116516401484712,5.428558030325918,7.896625111652879,3.7460772884263442,0.3167445866141732,brown_bread
8.81888189557629,1.2489462400799816,0.7500596665247814,0.6637535028204915,0.9276213986473506,0.44066205211302373,8.81888189557629,0.750059666524782,2.8795117252192868,3.8107319047265324,1.88062587621452,0.6779650590551181,brown_bread
10.305500040687592,1.7805168969712948,0.5904392453151893,0.4257459408444856,0.9323231890057926,0.18135671400956074,10.305500040687582,0.5904392453151897,4.231633951623765,5.793907001760884,2.534906411641702,0.43356299212598426,brown_bread
29.418434719681912,2.9731009071393157,0.5220334833754336,0.36978486656912174,0.9349709601730825,0.1368648468552968,29.41843471968194,0.5220334833754339,5.088767044378872,7.061388807386733,3.063783639487451,0.38478100393700787,brown_bread
13.518920451903401,1.5020539962954929,0.7479276272390312,0.6840875836022982,0.8162808302143487,0.46809940072167244,13.518920451903403,0.7479276272390316,2.6078607147874604,3.489254143449847,1.9540481996122117,0.6995570866141733,brown_bread
21.99865404027685,2.448379205352161,0.5926456327686329,0.4940645336480664,0.8003769951977187,0.24427045049861562,21.998654040276833,0.5926456327686334,3.776822691566189,5.265142028371315,2.737218229889284,0.507320374015748,brown_bread
52.81865762950267,4.162238340101682,0.4678723426929401,0.3564196167804361,0.8503464858382075,0.1272443773036558,52.818657629502766,0.46787234269294076,5.044387026091101,7.207987429903184,3.4422068972912125,0.3769069881889764,brown_bread
26.085261432241616,2.707483051684854,0.574242857488985,0.48037448866340404,0.7954474497950056,0.23095689313731207,26.085261432241616,0.5742428574889854,3.9033474040744727,5.456038636599603,2.846130545352321,0.49883120078740156,brown_bread
69.75598192212017,5.866408502348264,0.2296571155783066,0.07596786297810237,0.8186972176999513,0.0058278930406456386,69.7559819221201,0.22965711557830645,6.4591972304093925,9.908432859322492,4.090334890930272,0.07984744094488189,brown_bread
63.938271974200106,4.731793397180539,0.42991532320873854,0.31899424851787717,0.8411120977263388,0.1019289148246947,63.9382719742002,0.4299153232087392,5.313956910894772,7.64359595915446,3.6416331238342132,0.3378444881889764,brown_bread
25.874630542229824,2.663544823183397,0.5782528182612324,0.47836716633481313,0.843576826217616,0.22909500584971146,25.874630542229834,0.5782528182612332,4.008972729998633,5.577219684915139,2.831379655880506,0.499384842519685,brown_bread
25.63992265484533,3.3727331204662416,0.35709184462104215,0.16899801847967036,0.8188904288076551,0.028659189860314103,25.63992265484531,0.3570918446210422,5.322822582814562,7.90917999990118,3.3779713979077624,0.17138287401574803,brown_bread
59.874550499100906,4.450183626929756,0.44663955164073277,0.3221881037175256,0.8632294341785712,0.10399387079482492,59.874550499101,0.44663955164073327,5.3365574592391045,7.6220790370441165,3.558286228885928,0.34048966535433073,brown_bread
39.72498537184579,4.487055294423094,0.26049294522801486,0.0874119860666924,0.7801508068380754,0.007694755171667401,39.72498537184574,0.26049294522801486,5.842582806284241,8.98985198586244,3.721068855010529,0.0843996062992126,brown_bread
49.820860571408716,5.071080962474427,0.2306208417030873,0.06887078434521823,0.7649628335172952,0.004778793369608287,49.820860571408645,0.23062084170308722,6.039908031431085,9.415844796343464,3.881887868883592,0.06434547244094488,brown_bread
97.54673271455923,6.382550089318936,0.30832705213762746,0.17795050829460377,0.8144591263595533,0.031846230604804265,97.54673271455918,0.3083270521376273,6.1558698327427726,9.145291979639214,4.153863916350067,0.1972194881889764,brown_bread
47.090200977277,4.873767263159536,0.25670106491119377,0.10033479033174851,0.7520668286111822,0.010132083391268107,47.09020097727696,0.2567010649111938,5.828942896972439,9.00159176224062,3.840566831735083,0.10088582677165354,brown_bread
88.72680941065022,6.754347637601531,0.19981468984344344,0.06676100208965835,0.7636213609801561,0.004508619807439569,88.72680941065006,0.19981468984344358,6.464769750735156,10.102198506120668,4.27459995397216,0.07049704724409449,brown_bread
99.7858326810404,6.591763574152149,0.2971557658388373,0.17916807052394526,0.7924462925817815,0.032246780555558276,99.78583268104038,0.29715576583883757,6.09251881302834,9.111465540272043,4.201003316318081,0.1954970472440945,brown_bread
44.91757991719109,4.215885521614798,0.4009092614977364,0.28304007849629653,0.7897276016778847,0.08036835753443283,44.91757991719109,0.40090926149773654,5.0980533666202605,7.447536008416005,3.5805056212273736,0.30099655511811024,brown_bread
35.629402493180024,4.378594796252094,0.22984274656763004,0.05055458625244403,0.7603954879522108,0.0025635661266622755,35.62940249317998,0.2298427465676301,5.879547191762163,9.2472676378541,3.6502656633676818,0.01894685039370079,brown_bread
98.28945593438078,6.4381012316712125,0.31149753536756164,0.18729888368437145,0.8160438724959725,0.035275512066204835,98.28945593438061,0.3114975353675616,6.128930229063391,9.0967776325918,4.1578371453133105,0.20583169291338582,brown_bread
49.98388917090335,5.16160574508649,0.21612424785038925,0.056085820096588475,0.7466847085116379,0.0031709929711543905,49.98388917090334,0.2161242478503892,6.020802002296556,9.482847173645537,3.8866040533311184,0.04447588582677165,brown_bread
55.56338289629706,5.565135126363999,0.18104381857952048,0.03763849075761436,0.7247262094334349,0.0014203234963377721,55.56338289629704,0.18104381857952034,6.174627197818539,9.945647806004377,3.9585461027961486,0.003967765748031496,brown_bread
128.9766786291387,7.775846180598594,0.23231316804370233,0.10353500440706431,0.7779386420843016,0.010851132868861746,128.97667862913852,0.23231316804370272,6.543597509225643,10.008805687614254,4.454264298188946,0.1187869094488189,brown_bread
53.8568269402164,5.33098984166719,0.2248332035972969,0.07646836521322818,0.7341985643779142,0.005898990937329867,53.85682694021638,0.2248332035972969,5.946683713552344,9.30878632828514,3.9462356690848224,0.07381889763779527,brown_bread
94.01299314317379,7.085895117102735,0.19092947303548757,0.06948444786883919,0.7315440236251791,0.004881617796227507,94.01299314317377,0.1909294730354876,6.386216243361725,10.0632831348598,4.331895988335654,0.0732652559055118,brown_bread
122.12274922596734,7.7134377276566894,0.22098778672473807,0.09974375970226862,0.7708804728714951,0.010065625412387426,122.1227492259672,0.22098778672473834,6.506763559197473,10.00861277080003,4.449254137629189,0.11355807086614174,brown_bread
54.563515615312454,5.213570931048112,0.25709737419562045,0.1146495543534391,0.7328381247395287,0.013251949666982742,54.56351561531247,0.2570973741956205,5.773471922820641,8.923277974800047,3.9302317606719663,0.1186638779527559,brown_bread
37.267357491746274,4.539856997682745,0.2138328524681417,0.04855652886977331,0.721559264113168,0.0023640139351863098,37.26735749174624,0.21383285246814124,5.84952188415673,9.342958783587049,3.679454018999677,0.007689468503937008,brown_bread
132.32074674305602,7.864619580801648,0.24711474803798497,0.13296416632799318,0.7600190253850324,0.01786568597292739,132.320746743056,0.24711474803798522,6.391202417779276,9.727003151760925,4.454820155561894,0.15052903543307086,brown_bread
50.342663181420164,5.282963843271441,0.1967919696168364,0.04750068588026995,0.697572436010778,0.002269206423000731,50.34266318142012,0.1967919696168362,5.943115823733306,9.49862602651741,3.8949718537397744,0.024913877952755906,brown_bread
64.0390426405854,6.053304848797196,0.1663125389543367,0.03627369819382117,0.679853364179213,0.0013191902388752482,64.03904264058528,0.1663125389543364,6.157484253857406,10.017927355969185,4.067215158163211,0.005843996062992126,brown_bread
133.52282645971545,8.374133451391877,0.17579854736118844,0.05661868882031858,0.7396208688363398,0.003280890450263463,133.52282645971542,0.17579854736118866,6.672319336495716,10.50573587448675,4.552343472845133,0.06489911417322834,brown_bread
55.69921378514634,5.515874816905891,0.2044688917491001,0.061718189817051475,0.6980211933278921,0.00383967014097392,55.69921378514632,0.20446889174910018,5.933118125094863,9.407158713898342,3.974786454507412,0.05216535433070866,brown_bread
103.25165196424146,7.613219976439961,0.1596671369424635,0.048664413945297365,0.6973175826968228,0.0024020258625486197,103.25165196424142,0.15966713694246354,6.4479953269731265,10.330096911734167,4.410590615601403,0.04828986220472441,brown_bread
